open_time,open,high,low,close,volume,quote_av,trades,tb_base_av,tb_quote_av,symbol
2024-01-14 19:46:00,42972.6,42972.6,42911.5,42920.9,152.662,6553888.00712,2121,40.681,1746147.8827,BTCUSDT
2024-01-14 19:47:00,42921.0,42925.5,42914.9,42914.9,66.013,2833257.4028,1243,34.704,1489474.4579,BTCUSDT
2024-01-14 19:48:00,42914.9,42922.9,42913.6,42913.7,32.265,1384743.8748,751,18.414,790298.4861,BTCUSDT
2024-01-14 19:49:00,42913.7,42913.7,42902.3,42903.0,51.739,2219979.5059,834,18.72,803193.4045,BTCUSDT
2024-01-14 19:50:00,42903.1,42908.2,42901.1,42908.2,46.831,2009232.5531,786,29.005,1244437.3379,BTCUSDT
2024-01-14 19:51:00,42908.1,42920.4,42908.1,42920.4,53.878,2311982.2213,1096,33.942,1456511.8654,BTCUSDT
2024-01-14 19:52:00,42920.3,42925.0,42913.8,42925.0,57.508,2468249.3195,1016,49.337,2117533.0177,BTCUSDT
2024-01-14 19:53:00,42925.0,42941.4,42880.2,42884.7,404.002,17336139.7516,3186,169.424,7271288.2409,BTCUSDT
2024-01-14 19:54:00,42884.6,42913.4,42884.6,42895.0,79.779,3422432.9692,1525,38.264,1641440.4827,BTCUSDT
2024-01-14 19:55:00,42895.0,42895.1,42872.7,42875.7,83.901,3597701.8898,1073,29.459,1263167.5718,BTCUSDT
2024-01-14 19:56:00,42875.8,42906.4,42875.7,42901.5,75.286,3229332.0592,1527,54.808,2350926.8931,BTCUSDT
2024-01-14 19:57:00,42901.5,42911.0,42891.2,42901.6,42.607,1827916.4561,923,17.064,732079.0424,BTCUSDT
2024-01-14 19:58:00,42901.5,42901.6,42891.3,42894.9,31.079,1333118.9954,820,16.214,695489.4475,BTCUSDT
2024-01-14 19:59:00,42894.9,42898.0,42866.9,42894.9,80.387,3447037.3847,1586,31.192,1337543.0335,BTCUSDT
2024-01-14 20:00:00,42895.0,42900.0,42875.5,42877.9,47.485,2036790.0598,1096,24.751,1061728.7878,BTCUSDT
2024-01-14 20:01:00,42878.0,42878.1,42838.4,42838.4,176.51,7564015.8387,2763,46.057,1973720.4006,BTCUSDT
2024-01-14 20:02:00,42838.3,42838.3,42759.2,42815.5,639.794,27384780.09629,8049,239.544,10253073.0044,BTCUSDT
2024-01-14 20:03:00,42815.6,42815.6,42790.5,42790.5,98.726,4225829.0054,2283,41.342,1769611.8002,BTCUSDT
2024-01-14 20:04:00,42790.6,42834.4,42763.9,42817.7,247.41,10588359.7038,3744,126.099,5397376.0048,BTCUSDT
2024-01-14 20:05:00,42817.8,42835.0,42805.1,42805.1,168.803,7228929.0563,3088,72.456,3102801.1655,BTCUSDT
2024-01-14 20:06:00,42805.2,42824.8,42785.0,42822.8,104.514,4473205.3932,2479,68.881,2948086.2698,BTCUSDT
2024-01-14 20:07:00,42822.7,42836.5,42799.7,42799.9,128.39,5497541.3178,2464,58.159,2490843.386,BTCUSDT
2024-01-14 20:08:00,42799.9,42826.6,42799.1,42804.5,155.592,6661297.7617,1743,78.962,3380337.7088,BTCUSDT
2024-01-14 20:09:00,42804.5,42809.1,42781.7,42809.0,158.56,6786124.8748,2467,62.992,2695841.3029,BTCUSDT
2024-01-14 20:10:00,42809.1,42813.3,42785.2,42801.2,115.942,4962387.1231,2076,65.386,2798600.49,BTCUSDT
2024-01-14 20:11:00,42801.2,42807.0,42784.6,42796.1,128.904,5516973.7701,2015,54.804,2345600.3513,BTCUSDT
2024-01-14 20:12:00,42796.2,42810.6,42796.2,42800.2,74.617,3193945.7535,1518,37.49,1604731.2888,BTCUSDT
2024-01-14 20:13:00,42800.2,42810.0,42800.2,42810.0,33.708,1442845.1528,1194,21.403,916153.6874,BTCUSDT
2024-01-14 20:14:00,42810.0,42815.7,42801.3,42801.4,35.193,1506628.4184,1073,16.4,702107.6213,BTCUSDT
2024-01-14 20:15:00,42801.4,42810.0,42801.0,42810.0,35.557,1522055.3618,880,18.711,800947.3535,BTCUSDT
2024-01-14 20:16:00,42809.9,42833.5,42809.9,42833.4,112.908,4835376.6026,1202,101.173,4332864.5441,BTCUSDT
2024-01-14 20:17:00,42833.5,42844.5,42825.5,42844.5,79.757,3416385.9622,1558,50.039,2143461.4286,BTCUSDT
2024-01-14 20:18:00,42844.5,42849.3,42842.0,42847.1,46.929,2010667.6756,1047,34.969,1498252.3188,BTCUSDT
2024-01-14 20:19:00,42847.1,42856.9,42847.0,42850.1,47.437,2032802.8601,741,24.743,1060273.539,BTCUSDT
2024-01-14 20:20:00,42850.2,42887.0,42850.1,42887.0,93.549,4010582.575,1508,75.814,3250161.2877,BTCUSDT
2024-01-14 20:21:00,42887.0,42887.0,42860.9,42860.9,129.305,5543543.2735,1663,47.768,2047779.0755,BTCUSDT
2024-01-14 20:22:00,42860.9,42890.9,42855.8,42890.9,160.218,6869003.9263,2522,111.729,4790160.2184,BTCUSDT
2024-01-14 20:23:00,42890.9,42892.0,42853.6,42882.2,175.16,7508317.4184,1453,47.214,2024181.8282,BTCUSDT
2024-01-14 20:24:00,42882.1,42891.2,42875.2,42886.9,45.678,1958745.4353,828,30.978,1328390.0508,BTCUSDT
2024-01-14 20:25:00,42886.9,42886.9,42882.2,42882.5,38.292,1642083.5255,861,26.944,1155438.9864,BTCUSDT
2024-01-14 20:26:00,42882.5,42896.3,42882.5,42896.3,35.185,1509120.7745,936,25.426,1090573.3384,BTCUSDT
2024-01-14 20:27:00,42896.3,42921.0,42891.0,42917.1,131.016,5621341.49782,2399,89.734,3850097.30872,BTCUSDT
2024-01-14 20:28:00,42917.1,42937.9,42917.1,42931.1,102.479,4399316.3624,2069,65.052,2792546.2908,BTCUSDT
2024-01-14 20:29:00,42931.2,42941.2,42931.2,42939.3,118.401,5083887.4986,1882,72.887,3129576.8886,BTCUSDT
2024-01-14 20:30:00,42939.4,42946.0,42920.9,42935.4,168.363,7229090.9448,1895,91.528,3929892.2414,BTCUSDT
2024-01-14 20:31:00,42935.5,42947.5,42935.5,42938.4,134.738,5786115.1583,1588,61.915,2658780.2377,BTCUSDT
2024-01-14 20:32:00,42938.4,42938.5,42912.6,42912.6,33.269,1427944.484,1077,5.794,248661.1183,BTCUSDT
2024-01-14 20:33:00,42912.7,42912.7,42894.5,42894.6,59.198,2539708.981,1285,24.064,1032353.9008,BTCUSDT
2024-01-14 20:34:00,42894.6,42906.6,42894.5,42906.6,58.104,2492709.7937,983,49.745,2134116.941,BTCUSDT
2024-01-14 20:35:00,42906.6,42914.1,42906.6,42910.9,22.531,966823.0333,713,17.899,768056.1008,BTCUSDT
2024-01-14 20:36:00,42910.9,42910.9,42856.4,42857.1,79.611,3413359.333,1442,10.039,430470.9034,BTCUSDT
2024-01-14 20:37:00,42857.2,42876.3,42850.5,42852.2,93.761,4018701.697,2299,44.711,1916489.3936,BTCUSDT
2024-01-14 20:38:00,42852.2,42879.1,42850.0,42879.1,50.608,2168790.5068,1018,28.035,1201487.6853,BTCUSDT
2024-01-14 20:39:00,42879.1,42889.1,42871.5,42875.1,39.857,1709169.6963,1012,24.876,1066744.8077,BTCUSDT
2024-01-14 20:40:00,42875.1,42883.8,42864.9,42864.9,45.113,1934168.3575,1264,16.705,716246.8086,BTCUSDT
2024-01-14 20:41:00,42864.9,42865.0,42835.6,42839.9,39.342,1685711.5529,967,8.603,368566.7448,BTCUSDT
2024-01-14 20:42:00,42839.8,42856.7,42836.9,42853.1,66.301,2840683.1465,1108,44.662,1913561.5316,BTCUSDT
2024-01-14 20:43:00,42853.2,42853.2,42836.5,42842.2,47.603,2039419.249,723,23.091,989219.0225,BTCUSDT
2024-01-14 20:44:00,42842.2,42844.0,42804.3,42821.5,143.562,6147501.1264,2372,40.194,1720980.7186,BTCUSDT
2024-01-14 20:45:00,42821.4,42821.4,42776.0,42786.5,168.919,7228774.35339,2442,50.281,2151472.2842,BTCUSDT
2024-01-14 20:46:00,42786.4,42815.8,42780.0,42790.5,225.259,9639824.7886,2901,139.662,5976526.246,BTCUSDT
2024-01-14 20:47:00,42790.6,42811.1,42784.9,42805.9,145.774,6238857.8297,2105,86.705,3710742.6435,BTCUSDT
2024-01-14 20:48:00,42805.9,42815.4,42798.5,42815.4,52.674,2254780.7176,1331,28.862,1235491.1078,BTCUSDT
2024-01-14 20:49:00,42815.4,42822.0,42812.0,42816.9,46.661,1998001.077,1476,23.154,991439.0432,BTCUSDT
2024-01-14 20:50:00,42816.9,42830.4,42788.1,42788.1,74.322,3181908.6443,1467,33.556,1436902.4944,BTCUSDT
2024-01-14 20:51:00,42788.2,42831.2,42788.2,42824.1,64.551,2763525.968,1702,47.35,2027149.824,BTCUSDT
2024-01-14 20:52:00,42824.2,42834.2,42824.1,42828.6,46.057,1972544.2095,943,38.5,1648894.6197,BTCUSDT
2024-01-14 20:53:00,42828.6,42828.6,42804.9,42817.1,60.483,2589443.6107,915,26.273,1124726.2294,BTCUSDT
2024-01-14 20:54:00,42817.2,42824.2,42817.1,42822.4,24.152,1034239.1418,560,11.536,493982.1823,BTCUSDT
2024-01-14 20:55:00,42822.4,42824.2,42815.4,42822.3,27.732,1187498.1136,776,13.911,595672.5845,BTCUSDT
2024-01-14 20:56:00,42822.2,42847.9,42822.2,42847.9,55.833,2391692.0463,1277,51.029,2185934.0739,BTCUSDT
2024-01-14 20:57:00,42848.0,42848.0,42820.0,42822.4,35.825,1534452.746,1000,13.487,577632.0349,BTCUSDT
2024-01-14 20:58:00,42822.4,42825.6,42816.5,42824.0,38.189,1635231.6871,792,16.061,687737.201,BTCUSDT
2024-01-14 20:59:00,42824.1,42836.8,42816.0,42836.8,34.933,1495935.95,640,18.711,801288.3804,BTCUSDT
2024-01-14 21:00:00,42836.7,42842.9,42829.7,42833.6,60.779,2603537.2111,1271,30.891,1323198.6526,BTCUSDT
2024-01-14 21:01:00,42833.7,42842.0,42833.6,42841.4,30.201,1293723.7589,817,19.364,829482.7197,BTCUSDT
2024-01-14 21:02:00,42841.5,42842.0,42840.4,42840.8,23.758,1017822.3192,674,13.547,580368.6405,BTCUSDT
2024-01-14 21:03:00,42840.9,42858.4,42840.8,42855.3,56.121,2404793.1913,1250,39.826,1706525.112,BTCUSDT
2024-01-14 21:04:00,42855.3,42856.6,42836.0,42836.1,56.789,2433374.1859,1139,22.267,954116.4784,BTCUSDT
2024-01-14 21:05:00,42836.1,42843.6,42824.3,42840.0,42.46,1818625.0585,1018,22.703,972403.5803,BTCUSDT
2024-01-14 21:06:00,42840.0,42840.0,42820.8,42820.8,53.147,2276389.1195,959,11.089,474933.8297,BTCUSDT
2024-01-14 21:07:00,42820.3,42842.4,42770.1,42775.8,301.719,12914296.365,3709,83.224,3561917.3275,BTCUSDT
2024-01-14 21:08:00,42775.9,42806.4,42715.0,42806.4,364.664,15589447.8372,4638,138.445,5918816.2263,BTCUSDT
2024-01-14 21:09:00,42806.4,42809.2,42793.9,42793.9,61.343,2625718.5484,1479,32.169,1376986.2071,BTCUSDT
2024-01-14 21:10:00,42793.8,42829.5,42788.2,42829.5,62.477,2674424.9486,1376,45.069,1929409.8675,BTCUSDT
2024-01-14 21:11:00,42829.4,42836.0,42817.9,42822.3,79.645,3411232.6094,1251,36.011,1542316.7162,BTCUSDT
2024-01-14 21:12:00,42822.3,42830.8,42813.5,42830.8,41.423,1773889.8776,1103,21.934,939285.1367,BTCUSDT
2024-01-14 21:13:00,42830.8,42839.6,42830.8,42839.6,28.67,1228084.5368,817,15.522,664881.7619,BTCUSDT
2024-01-14 21:14:00,42839.6,42849.0,42839.5,42849.0,32.484,1391770.8712,605,26.617,1140411.6054,BTCUSDT
2024-01-14 21:15:00,42849.0,42849.0,42782.6,42782.6,136.993,5865459.263,2110,40.867,1749871.4285,BTCUSDT
2024-01-14 21:16:00,42782.6,42810.0,42782.5,42801.0,103.265,4419744.7859,1015,50.35,2154794.7055,BTCUSDT
2024-01-14 21:17:00,42801.0,42842.8,42800.9,42842.8,60.688,2598565.8599,834,50.282,2153000.786,BTCUSDT
2024-01-14 21:18:00,42842.8,42843.0,42830.1,42837.9,65.215,2793765.998,1101,25.338,1085443.4016,BTCUSDT
2024-01-14 21:19:00,42837.9,42843.0,42789.3,42792.0,50.367,2156566.7005,1605,16.772,718147.6346,BTCUSDT
2024-01-14 21:20:00,42792.1,42813.2,42736.0,42766.9,249.925,10690173.3442,3472,84.966,3634202.5855,BTCUSDT
2024-01-14 21:21:00,42766.8,42773.7,42710.3,42750.9,367.386,15702266.3733,4303,165.894,7090556.2125,BTCUSDT
2024-01-14 21:22:00,42750.8,42792.9,42746.1,42789.6,168.726,7217161.0905,2066,147.483,6308636.6558,BTCUSDT
2024-01-14 21:23:00,42789.6,42799.3,42777.5,42798.4,51.145,2188508.1977,1223,30.334,1297978.1224,BTCUSDT
2024-01-14 21:24:00,42798.4,42812.0,42778.9,42812.0,73.374,3140218.9137,1258,52.136,2231303.5989,BTCUSDT
2024-01-14 21:25:00,42811.9,42820.0,42750.4,42768.4,185.688,7943089.814,2499,65.765,2812848.3434,BTCUSDT
2024-01-14 21:26:00,42768.4,42768.4,42740.0,42753.2,104.583,4470863.2015,1585,45.503,1945151.2386,BTCUSDT
2024-01-14 21:27:00,42753.2,42790.9,42753.2,42781.9,76.814,3285962.2559,1115,51.457,2201072.9406,BTCUSDT
2024-01-14 21:28:00,42781.9,42809.0,42781.9,42804.7,89.865,3845967.1997,946,78.298,3350875.3061,BTCUSDT
2024-01-14 21:29:00,42804.8,42812.0,42804.7,42812.0,25.271,1081828.643,679,15.799,676328.946,BTCUSDT
2024-01-14 21:30:00,42812.0,42823.7,42809.8,42818.4,55.124,2360339.2749,1257,20.166,863422.6842,BTCUSDT
2024-01-14 21:31:00,42818.4,42837.7,42818.3,42837.7,80.841,3462452.4829,1094,67.286,2881857.8338,BTCUSDT
2024-01-14 21:32:00,42837.7,42843.3,42783.5,42783.6,163.768,7011928.0006,2050,56.214,2407949.9322,BTCUSDT
2024-01-14 21:33:00,42783.6,42809.1,42782.7,42809.0,90.782,3884722.5354,1634,68.121,2914928.7607,BTCUSDT
2024-01-14 21:34:00,42809.1,42810.5,42761.1,42777.6,66.388,2840186.1058,1215,37.111,1587426.5578,BTCUSDT
2024-01-14 21:35:00,42777.6,42804.6,42774.7,42804.5,49.782,2129864.3171,850,37.939,1623190.7294,BTCUSDT
2024-01-14 21:36:00,42804.6,42816.0,42790.6,42801.1,54.386,2327843.103,948,23.469,1004457.7927,BTCUSDT
2024-01-14 21:37:00,42801.0,42813.3,42801.0,42811.5,36.478,1561502.9936,738,21.889,936968.1315,BTCUSDT
2024-01-14 21:38:00,42811.5,42828.4,42810.3,42828.4,26.158,1119970.7164,814,15.304,655260.5676,BTCUSDT
2024-01-14 21:39:00,42828.4,42830.3,42825.0,42825.1,46.044,1971995.5788,728,19.779,847097.0238,BTCUSDT
2024-01-14 21:40:00,42825.1,42825.1,42811.0,42823.4,32.99,1412572.4715,681,16.858,721807.188,BTCUSDT
2024-01-14 21:41:00,42823.4,42833.0,42823.3,42831.2,31.647,1355386.8356,598,21.059,901895.2907,BTCUSDT
2024-01-14 21:42:00,42831.1,42843.1,42829.2,42838.7,38.808,1662251.533,797,26.125,1118998.7951,BTCUSDT
2024-01-14 21:43:00,42838.7,42850.5,42838.7,42850.5,54.719,2344491.4654,940,38.216,1637418.4179,BTCUSDT
2024-01-14 21:44:00,42850.5,42851.8,42850.0,42850.1,24.954,1069309.0384,544,12.6,539925.4969,BTCUSDT
2024-01-14 21:45:00,42850.0,42850.1,42835.8,42839.7,39.447,1690214.4396,805,16.767,718433.6754,BTCUSDT
2024-01-14 21:46:00,42839.7,42847.1,42836.8,42838.2,28.384,1215991.1524,607,15.183,650458.5821,BTCUSDT
2024-01-14 21:47:00,42838.3,42838.3,42800.0,42807.2,101.317,4337889.9265,1369,33.981,1454592.6552,BTCUSDT
2024-01-14 21:48:00,42807.2,42823.0,42800.7,42815.1,30.632,1311371.2879,793,22.188,949875.7199,BTCUSDT
2024-01-14 21:49:00,42815.0,42823.0,42808.9,42808.9,23.362,1000231.0868,588,15.305,655267.7801,BTCUSDT
2024-01-14 21:50:00,42808.9,42808.9,42773.5,42801.5,91.407,3911439.4072,1533,33.411,1429635.0258,BTCUSDT
2024-01-14 21:51:00,42801.5,42806.8,42783.1,42783.1,27.528,1178241.852,770,5.266,225415.9879,BTCUSDT
2024-01-14 21:52:00,42783.2,42788.2,42771.5,42784.1,48.533,2076212.9161,742,38.418,1643476.4399,BTCUSDT
2024-01-14 21:53:00,42784.1,42793.2,42780.0,42781.4,40.405,1728890.97,777,21.142,904609.7386,BTCUSDT
2024-01-14 21:54:00,42781.5,42794.7,42781.4,42786.5,19.197,821432.0554,518,11.675,499568.8371,BTCUSDT
2024-01-14 21:55:00,42786.5,42786.5,42778.9,42778.9,16.224,694133.0937,436,3.831,163914.465,BTCUSDT
2024-01-14 21:56:00,42779.0,42786.5,42743.0,42745.3,91.456,3911155.403,1517,23.403,1001010.3595,BTCUSDT
2024-01-14 21:57:00,42745.3,42759.4,42721.0,42749.3,270.87,11577600.2747,3168,138.432,5916836.566,BTCUSDT
2024-01-14 21:58:00,42749.3,42767.9,42744.0,42763.3,64.61,2762418.821,1363,41.287,1765301.553,BTCUSDT
2024-01-14 21:59:00,42763.4,42765.3,42735.8,42760.3,54.842,2344444.7088,1094,28.818,1231906.6795,BTCUSDT
2024-01-14 22:00:00,42760.3,42774.2,42760.2,42773.0,61.127,2614153.8916,1233,44.99,1924002.8261,BTCUSDT
2024-01-14 22:01:00,42773.0,42774.7,42762.9,42769.1,48.284,2065046.6073,1013,16.701,714264.331,BTCUSDT
2024-01-14 22:02:00,42769.1,42774.7,42754.9,42774.7,55.059,2354600.1107,1279,29.692,1269787.045,BTCUSDT
2024-01-14 22:03:00,42774.7,42801.0,42761.9,42761.9,173.038,7404069.6845,2101,132.294,5660839.6967,BTCUSDT
2024-01-14 22:04:00,42762.0,42779.6,42761.9,42767.9,45.213,1933808.6744,847,26.88,1149631.259,BTCUSDT
2024-01-14 22:05:00,42767.9,42791.4,42764.0,42791.4,65.088,2784153.9964,1357,39.15,1674578.5652,BTCUSDT
2024-01-14 22:06:00,42791.3,42802.7,42774.4,42778.7,67.429,2885449.1735,1244,38.434,1644596.2267,BTCUSDT
2024-01-14 22:07:00,42778.8,42803.0,42777.4,42798.8,62.301,2665905.8444,1296,34.149,1461339.8569,BTCUSDT
2024-01-14 22:08:00,42798.8,42809.3,42792.2,42807.4,118.028,5051875.2934,1387,97.931,4191710.9297,BTCUSDT
2024-01-14 22:09:00,42807.4,42807.4,42787.2,42787.2,52.703,2255642.2562,1024,21.579,923530.0632,BTCUSDT
2024-01-14 22:10:00,42787.3,42804.9,42774.4,42804.8,36.289,1552809.1403,1090,16.391,701333.4269,BTCUSDT
2024-01-14 22:11:00,42804.8,42815.7,42804.8,42815.7,56.631,2424348.8405,879,38.165,1633829.3105,BTCUSDT
2024-01-14 22:12:00,42815.7,42818.8,42811.4,42815.7,40.54,1735771.3674,643,20.675,885236.2795,BTCUSDT
2024-01-14 22:13:00,42815.8,42816.9,42797.1,42810.5,65.478,2802983.6755,1064,30.071,1287318.5637,BTCUSDT
2024-01-14 22:14:00,42810.4,42810.5,42799.6,42803.4,31.29,1339312.1947,756,12.026,514750.0717,BTCUSDT
2024-01-14 22:15:00,42803.5,42811.3,42803.4,42811.3,22.689,971241.0889,721,14.778,632597.5731,BTCUSDT
2024-01-14 22:16:00,42811.2,42816.6,42811.2,42816.6,20.495,877496.2365,497,13.635,583779.6222,BTCUSDT
2024-01-14 22:17:00,42816.6,42816.6,42808.3,42808.4,30.849,1320751.174,696,16.067,687868.262,BTCUSDT
2024-01-14 22:18:00,42808.4,42816.2,42806.1,42813.7,32.776,1403171.5435,772,20.677,885205.7947,BTCUSDT
2024-01-14 22:19:00,42813.7,42817.0,42784.1,42784.1,55.926,2393962.8764,1000,21.599,924709.8584,BTCUSDT
2024-01-14 22:20:00,42784.1,42797.2,42774.3,42786.0,41.368,1769940.5303,1017,20.158,862419.0491,BTCUSDT
2024-01-14 22:21:00,42786.0,42796.2,42771.3,42796.2,46.692,1997502.7691,912,18.934,810006.2121,BTCUSDT
2024-01-14 22:22:00,42796.2,42803.5,42796.1,42803.4,28.888,1236421.3101,582,19.716,843834.7651,BTCUSDT
2024-01-14 22:23:00,42803.4,42807.1,42796.1,42805.4,37.064,1586420.2267,844,24.429,1045606.2151,BTCUSDT
2024-01-14 22:24:00,42805.4,42813.3,42805.4,42805.6,36.573,1565598.8946,880,25.389,1086822.2892,BTCUSDT
2024-01-14 22:25:00,42805.6,42805.6,42795.4,42797.7,21.324,912642.643,730,6.914,295900.1795,BTCUSDT
2024-01-14 22:26:00,42797.6,42799.0,42797.6,42799.0,17.307,740701.0389,587,12.039,515242.3279,BTCUSDT
2024-01-14 22:27:00,42799.0,42811.7,42798.9,42808.2,24.661,1055615.8838,649,17.639,755025.2466,BTCUSDT
2024-01-14 22:28:00,42808.1,42811.4,42808.1,42809.1,19.391,830114.6586,721,9.186,393240.9513,BTCUSDT
2024-01-14 22:29:00,42809.0,42815.9,42809.0,42814.1,33.587,1437964.9765,850,30.239,1294627.1027,BTCUSDT
2024-01-14 22:30:00,42814.0,42814.1,42814.0,42814.1,9.855,421932.7796,415,8.096,346622.9536,BTCUSDT
2024-01-14 22:31:00,42814.1,42819.0,42814.1,42817.6,45.671,1955528.0257,836,29.827,1277111.984,BTCUSDT
2024-01-14 22:32:00,42817.6,42820.0,42817.5,42820.0,25.517,1092621.6716,628,22.621,968618.8565,BTCUSDT
2024-01-14 22:33:00,42819.9,42827.6,42819.9,42827.6,49.624,2125155.2871,867,38.497,1648638.0707,BTCUSDT
2024-01-14 22:34:00,42827.5,42827.6,42822.3,42822.4,45.24,1937429.1372,677,19.212,822745.028,BTCUSDT
2024-01-14 22:35:00,42822.3,42822.4,42822.3,42822.4,9.242,395764.3997,400,7.031,301084.2944,BTCUSDT
2024-01-14 22:36:00,42822.4,42822.5,42822.3,42822.5,17.73,759241.3743,377,8.066,345405.7725,BTCUSDT
2024-01-14 22:37:00,42822.5,42826.2,42820.0,42826.2,44.981,1926153.0707,667,24.439,1046506.9208,BTCUSDT
2024-01-14 22:38:00,42826.2,42826.2,42822.0,42824.6,13.278,568609.8967,422,8.403,359840.1786,BTCUSDT
2024-01-14 22:39:00,42824.7,42825.1,42823.0,42823.0,20.933,896450.4476,672,12.203,522590.4254,BTCUSDT
2024-01-14 22:40:00,42823.1,42835.3,42817.6,42828.8,107.744,4614267.496,1149,87.533,3748713.7166,BTCUSDT
2024-01-14 22:41:00,42828.8,42832.3,42805.5,42809.2,63.196,2706220.9306,1346,25.32,1084275.9353,BTCUSDT
2024-01-14 22:42:00,42809.2,42812.6,42807.3,42807.3,23.55,1008195.4446,694,7.829,335170.7441,BTCUSDT
2024-01-14 22:43:00,42807.2,42807.3,42737.9,42749.0,209.231,8949573.3786,2772,58.259,2491214.3509,BTCUSDT
2024-01-14 22:44:00,42749.5,42784.0,42749.5,42783.9,74.927,3204496.2655,1717,45.35,1939450.7199,BTCUSDT
2024-01-14 22:45:00,42784.0,42820.0,42784.0,42820.0,82.978,3552354.3522,1707,69.35,2968947.7375,BTCUSDT
2024-01-14 22:46:00,42819.9,42825.0,42819.9,42821.5,32.304,1383363.8132,648,11.296,483717.6332,BTCUSDT
2024-01-14 22:47:00,42821.5,42827.0,42821.4,42825.9,50.483,2161905.0384,958,19.054,815968.5877,BTCUSDT
2024-01-14 22:48:00,42825.9,42825.9,42823.1,42825.9,27.36,1171694.4562,618,13.549,580236.2848,BTCUSDT
2024-01-14 22:49:00,42825.9,42839.9,42825.8,42835.0,50.835,2177445.9873,1125,33.635,1440667.1659,BTCUSDT
2024-01-14 22:50:00,42834.9,42839.9,42830.2,42835.1,63.797,2732820.7994,953,41.285,1768486.4414,BTCUSDT
2024-01-14 22:51:00,42835.2,42850.0,42835.1,42850.0,84.656,3626753.3798,997,67.806,2904854.88,BTCUSDT
2024-01-14 22:52:00,42850.0,42899.0,42849.9,42899.0,212.321,9103967.8128,4046,145.804,6251733.529,BTCUSDT
2024-01-14 22:53:00,42899.0,42914.6,42891.6,42909.7,157.718,6766265.1179,2441,93.545,4013165.7365,BTCUSDT
2024-01-14 22:54:00,42909.7,42930.0,42904.9,42925.6,139.156,5972548.91452,2272,77.621,3331437.38822,BTCUSDT
2024-01-14 22:55:00,42925.6,42930.1,42915.6,42925.9,128.684,5523593.3192,2893,54.148,2324264.7669,BTCUSDT
2024-01-14 22:56:00,42926.0,42926.0,42886.4,42893.0,129.952,5575570.6139,2179,56.802,2436992.269,BTCUSDT
2024-01-14 22:57:00,42893.0,42893.0,42885.3,42892.7,60.298,2586100.7016,1275,44.661,1915444.6729,BTCUSDT
2024-01-14 22:58:00,42892.7,42907.7,42885.4,42905.3,53.031,2274609.9558,1159,34.306,1471439.35,BTCUSDT
2024-01-14 22:59:00,42905.3,42907.8,42888.3,42894.3,50.111,2149737.9366,1089,22.359,959167.2434,BTCUSDT
2024-01-14 23:00:00,42894.3,42898.5,42871.7,42898.4,51.508,2209039.0924,1143,27.73,1189264.0057,BTCUSDT
2024-01-14 23:01:00,42898.4,42942.8,42898.4,42926.9,128.407,5512042.6609,2013,76.694,3291852.9909,BTCUSDT
2024-01-14 23:02:00,42926.7,42943.0,42907.7,42941.9,105.827,4543070.7475,1836,60.575,2600526.7757,BTCUSDT
2024-01-14 23:03:00,42941.9,42949.0,42936.8,42945.1,81.966,3519901.1215,1889,43.876,1884184.323,BTCUSDT
2024-01-14 23:04:00,42945.0,42948.4,42923.3,42948.4,80.503,3456730.4043,1743,41.862,1797415.8883,BTCUSDT
2024-01-14 23:05:00,42948.4,42949.9,42931.5,42943.4,73.276,3146751.8341,1464,32.849,1410633.3862,BTCUSDT
2024-01-14 23:06:00,42943.3,42943.4,42926.9,42927.1,72.928,3131098.6506,1573,23.435,1006138.388,BTCUSDT
2024-01-14 23:07:00,42927.0,42939.8,42924.2,42939.8,37.741,1620178.6293,1023,23.05,989522.5657,BTCUSDT
2024-01-14 23:08:00,42939.8,42952.0,42935.1,42951.9,60.271,2588359.783,1391,46.572,2000092.2251,BTCUSDT
2024-01-14 23:09:00,42952.0,42993.0,42952.0,42967.1,244.561,10510264.4249,3295,164.182,7055731.0738,BTCUSDT
2024-01-14 23:10:00,42967.0,42973.7,42952.6,42972.3,92.977,3994662.9404,1636,45.564,1957620.8057,BTCUSDT
2024-01-14 23:11:00,42972.3,42990.0,42972.2,42986.1,84.902,3649235.0412,1674,52.387,2251651.7312,BTCUSDT
2024-01-14 23:12:00,42986.1,42998.5,42982.2,42998.5,95.165,4091173.749,1829,64.769,2784511.7685,BTCUSDT
2024-01-14 23:13:00,42998.5,43014.3,42990.5,43008.2,314.126,13507949.498,3130,163.496,7030685.3284,BTCUSDT
2024-01-14 23:14:00,43008.1,43012.4,42968.9,42984.6,268.974,11562118.7645,2709,105.763,4545987.7387,BTCUSDT
2024-01-14 23:15:00,42984.7,42999.8,42963.8,42972.2,141.494,6081097.3699,2339,78.465,3372213.7377,BTCUSDT
2024-01-14 23:16:00,42972.2,42973.3,42937.5,42937.5,104.523,4489877.9719,2072,25.54,1097110.1314,BTCUSDT
2024-01-14 23:17:00,42937.5,42947.3,42934.8,42946.6,100.714,4324599.1716,1592,42.076,1806711.7887,BTCUSDT
2024-01-14 23:18:00,42946.6,42946.7,42930.0,42930.1,61.118,2624102.1618,938,19.348,830671.3876,BTCUSDT
2024-01-14 23:19:00,42930.2,42930.2,42911.9,42926.0,93.193,3999934.9733,1328,23.299,1000052.346,BTCUSDT
